url,document_text
www.cs.fsu.edu/professor-yuan-received-an-nsf-grant-for-his-research-on-software-defined-networking-in-high-performance-computing-systems/,"Professor Yuan received an NSF grant for his research on Software Defined Networking in High Performance Computing systems | Professor Yuan received an NSF grant for his research on Software Defined Networking in High Performance Computing systems Dr. Xin Yuan has been awarded a grant of $500K from the National Science Foundation titled “Understanding and Exploiting SDN in HPC environments.” This project aims at developing techniques for using Software Defined Networking (SDN) technology to compete with the high-end networking technology in the current HPC platforms. The project will also develop a prototype system that integrates networking software, runtime library, and job scheduler to exploit the SDN capability for higher performance. Check out http://explorer.cs.fsu.edu to learn more about Dr. Xin Yuan’s research."
