url,document_text
www.cs.fsu.edu/news/page/5/,"News | NEWS & ANNOUNCEMENTS Dr. Xian Mallory Joins the CS Department Jun 16, 2021 Dr. Xian Mallory joined the Department of Computer Science at FSU in Fall 2020. read more PREcision Audit LLC Excellence Scholarship Created Jun 16, 2021 The PREcision Audit LLC Excellence Scholarship is a monetary award in the amount of $2,500…. read more « Older Entries Next Entries » STUDENT HIGHLIGHTS CS Students to Present in Top Computer Security Conference May 30, 2019 Mustakimur R. Khandaker, a Ph.D. student from the CS Department, has published a full paper in the prestigious 28th USENIX Security Symposium, which will hold on August 14-16, 2019 in Santa Clara, California. USENIX Security is one of the top-tier conferences in the Computer Security area. The paper, titled “Origin-sensitive Control Flow Integrity” proposes a new context-sensitive CFI system that can significantly improve the security of the state-of-art CFI systems. This work is the continuation of his earlier work published in EuroS&P’19 titled “Adaptive Call-site Sensitive Control Flow Integrity”. Both projects have been open-sourced available at the author’s GitHub page: https://github.com/mustakcsecuet/. The other students that contributed to the projects include Wenqing Liu and Abu... read more Recent Student Publications in CS Apr 23, 2019 Some of the recent student publications produced by members of the FSU Computer Science program… read more « Older Entries Next Entries »"
