url,document_text
www.cs.fsu.edu/academics/combined-bsms-pathways/,Combined BS/MS Pathway | Combined BS/MS Pathway The department of Computer Science offers a combined Bachelor’s and Master’s pathway to academically talented students. Please click below for details: The Computer Science BS/MS in Computer Science Click here to submit an application.
