url,document_text
www.cs.fsu.edu/cs-outstanding-teaching-assistants-awarded/,"CS Outstanding Teaching Assistants Awarded | CS Outstanding Teaching Assistants Awarded At the department’s annual Honors and Awards ceremony held on April 17th, the department was pleased to present Outstanding Teaching Assistant awards to the following students: John Travis Chung Jaewon Yang Shamik Bose Mir Anamul Hasan Tathagata Mukherjee Sharanya Jayaraman Congratulations and the department’s thanks to these dedicated individuals!"
