url,document_text
www.cs.fsu.edu/academics/undergraduate-programs/bscc/,Undergraduate BS in Cyber Criminology | Undergraduate BS in Cyber Criminology Why Major in Cyber Criminology? Degree Requirements Academic Map — a list of courses and semesters for graduating in four years Pre-Fall 2019 Course Flow Chart (pdf) Fall 2019 Course Flow Chart (pdf) 2020 Course Flow Chart (pdf)
